iter	RMSE
5826	0.6340828048
5827	0.6340827922
5828	0.6340208559
5829	0.6340207923
5830	0.6340197659
5831	0.6340194861
5832	0.6340194209
5833	0.634011694
5834	0.6340002916
5835	0.632217064
5836	0.6321829856
5837	0.6321829341
5838	0.6321828737
5839	0.6321828294
5840	0.632182035
5841	0.6321259804
5842	0.6321045271
5843	0.6321045112
5844	0.6320789836
5845	0.6320630381
5846	0.6320629249
5847	0.6320589387
5848	0.6319981714
5849	0.6319981387
5850	0.631998075
5851	0.6319979284
5852	0.6319978986
5853	0.6319978533
5854	0.6319014789
5855	0.6319013595
5856	0.6318997937
5857	0.6318997007
5858	0.6318996664
5859	0.6318994664
5860	0.63189934
5861	0.6318992951
5862	0.6318931664
5863	0.6318929629
5864	0.6318929157
5865	0.6318928094
5866	0.6318804281
5867	0.6318803015
5868	0.6318551461
5869	0.631843885
5870	0.6318438578
5871	0.6318438071
5872	0.6318437772
5873	0.6318435315
5874	0.6318433948
5875	0.6318431568
5876	0.6306945405
5877	0.6306881804
5878	0.6306837682
5879	0.630674917
5880	0.6306747452
5881	0.6306596311
5882	0.6306594648
5883	0.6306547745
5884	0.6306545916
5885	0.6306545483
5886	0.6306545277
5887	0.6306457048
5888	0.6306174588
5889	0.6304303082
5890	0.6304293668
5891	0.6304210571
5892	0.630420023
5893	0.6303642838
5894	0.6303637516
5895	0.630291347
5896	0.6302858894
5897	0.630255491
5898	0.6302382039
5899	0.6302379365
5900	0.6302315396
5901	0.6301942722
5902	0.6301930619
5903	0.6301920322
5904	0.6299164162
5905	0.6299149321
5906	0.6299146271
5907	0.6299133025
5908	0.6299048932
5909	0.6299047178
5910	0.629904065
5911	0.6298773448
5912	0.6298501223
5913	0.6298290577
5914	0.6298155125
5915	0.6298149337
5916	0.6298148944
5917	0.6298148685
5918	0.6297639254
5919	0.6297576249
5920	0.6297575054
5921	0.6297573151
5922	0.629757266
5923	0.6297572383
5924	0.6297570653
5925	0.6297568543
5926	0.6297511789
5927	0.6297509726
5928	0.6297508097
5929	0.6297507453
5930	0.6297229966
5931	0.6297164265
5932	0.6297163694
5933	0.6297118566
5934	0.6297098556
5935	0.6297067745
5936	0.629706715
5937	0.6296411594
5938	0.6296410507
5939	0.6296410337
5940	0.6296170324
5941	0.6296167193
5942	0.629451598
5943	0.6294483984
5944	0.6294482572
5945	0.629421578
5946	0.6294010059
5947	0.6293964008
5948	0.6293914684
5949	0.6293167072
5950	0.629287132
5951	0.6291887748
5952	0.6291883863
5953	0.6291644602
5954	0.6291309756
5955	0.6287969637
5956	0.6287813933
5957	0.6286986655
5958	0.6286871619
5959	0.628684848
5960	0.6286691872
5961	0.6278288083
5962	0.6277841837
5963	0.6277694362
5964	0.6277610134
5965	0.6277601487
5966	0.627730979
5967	0.6277276859
5968	0.6277270641
5969	0.6270642056
5970	0.6270638223
5971	0.6270522867
5972	0.6270438075
5973	0.6269943677
5974	0.6269940124
5975	0.6269935552
5976	0.6269734664
5977	0.6269730736
5978	0.62696215
5979	0.6268309456
5980	0.6268309076
5981	0.6268227891
5982	0.6268220362
5983	0.6268220159
5984	0.6260995536
5985	0.6260952134
5986	0.6260845788
5987	0.6260732047
5988	0.6260682381
5989	0.6260648273
5990	0.6259467588
5991	0.6259464176
5992	0.6259340194
5993	0.6259069377
5994	0.6259064603
5995	0.6259064481
5996	0.625906437
5997	0.6259017351
5998	0.6258039851
5999	0.6257992517
6000	0.6257990356
6001	0.6257948538
6002	0.6257852526
6003	0.6256180608
6004	0.6256075835
6005	0.6255904698
6006	0.6255515362
6007	0.6247897496
6008	0.6247840558
6009	0.6247617184
6010	0.6247515079
6011	0.6247436662
6012	0.6247099338
6013	0.62470948
6014	0.6247089193
6015	0.6246981932
6016	0.6246968588
6017	0.624684134
6018	0.6246814095
6019	0.6246683157
6020	0.6246095698
6021	0.6246070196
6022	0.6246050439
6023	0.6245949051
6024	0.6245770056
6025	0.6245764299
6026	0.6245757475
6027	0.6245660888
6028	0.6245655685
6029	0.6245436889
6030	0.6245431617
6031	0.624542466
6032	0.6245325268
6033	0.6245324981
6034	0.6244357083
6035	0.6244352111
6036	0.6244310676
6037	0.624424717
6038	0.6244045068
6039	0.6242828967
6040	0.6242828482
6041	0.6242809805
6042	0.6242795944
6043	0.6242741214
6044	0.6242735753
6045	0.6242709128
6046	0.6242708243
6047	0.6242627272
6048	0.6242625736
6049	0.6242517453
6050	0.6242269515
6051	0.6242258239
6052	0.6242223431
6053	0.6241935307
6054	0.6241934241
6055	0.6241930117
6056	0.6241927722
6057	0.6241921682
6058	0.6241914354
6059	0.6241710203
6060	0.6241662212
6061	0.6241661776
6062	0.6241659382
6063	0.6241658428
6064	0.6241605828
6065	0.6241588658
6066	0.6240857446
6067	0.6240856565
6068	0.6240855733
6069	0.6239994694
6070	0.6239990831
6071	0.6239955266
6072	0.6239928443
6073	0.6239878145
6074	0.6239843321
6075	0.6239824415
6076	0.6239672104
6077	0.6239671842
6078	0.6239628276
6079	0.6239624255
6080	0.6239531666
6081	0.6239531496
6082	0.6239528511
6083	0.6239524445
6084	0.6239499019
6085	0.6239486675
6086	0.6239481056
6087	0.6239478309
6088	0.6239449893
6089	0.623940774
6090	0.623940765
6091	0.6239406535
6092	0.6239269016
6093	0.6238821303
6094	0.6238820117
6095	0.6238815923
6096	0.6238798063
6097	0.6238786292
6098	0.6238732987
6099	0.6238683499
6100	0.6238683307
6101	0.6238683141
6102	0.6238676162
6103	0.6238304712
6104	0.6238241831
6105	0.623820745
6106	0.6238203284
6107	0.6238202598
6108	0.6238197277
6109	0.6238197026
6110	0.6238184043
6111	0.6238179426
6112	0.6238136224
6113	0.623808449
6114	0.6238080864
6115	0.6238056422
6116	0.6238046796
6117	0.6238043317
6118	0.623803819
6119	0.6238020871
6120	0.6238020674
6121	0.6238008831
6122	0.6237883586
6123	0.6237883318
6124	0.6237787692
6125	0.62376327
6126	0.6236984794
6127	0.6236902091
6128	0.6236894268
6129	0.62368832
6130	0.6236882958
6131	0.6236845783
6132	0.6236845079
6133	0.6236824979
6134	0.6236824568
6135	0.623682414
6136	0.6236822475
6137	0.6236812943
6138	0.6236625378
6139	0.6236622162
6140	0.6235831132
6141	0.6235828492
6142	0.6235527375
6143	0.62354272
6144	0.6235426563
6145	0.6235376609
6146	0.623458513
6147	0.623452665
6148	0.6230345189
6149	0.623017489
6150	0.6230174801
6151	0.6229889438
6152	0.6229489986
6153	0.6228104103
6154	0.6228064536
6155	0.6227678427
6156	0.6227635306
6157	0.6227544021
6158	0.622753264
6159	0.6226352338
6160	0.6226352172
6161	0.6226338599
6162	0.6223693524
6163	0.622363123
6164	0.6223515811
6165	0.6223514049
6166	0.6223469978
6167	0.6223461882
6168	0.6223430816
6169	0.6223416557
6170	0.6223213955
6171	0.6223209944
6172	0.6222960519
6173	0.622296001
6174	0.6221582185
6175	0.6221577751
6176	0.6221252235
6177	0.6221242805
6178	0.6221241667
6179	0.6221228123
6180	0.6221189497
6181	0.6221065004
6182	0.6221064863
6183	0.6221064723
6184	0.6220977191
6185	0.622097304
6186	0.6220969046
6187	0.6220969024
6188	0.6220487632
6189	0.6220483684
6190	0.6220169034
6191	0.6220164572
6192	0.6220091782
6193	0.6220089027
6194	0.6220071835
6195	0.6220068288
6196	0.6220064207
6197	0.6220060955
6198	0.6220058993
6199	0.6220058138
6200	0.6220055058
6201	0.6219643105
6202	0.6219633831
6203	0.6219596346
6204	0.6219216641
6205	0.6219134241
6206	0.6219072546
6207	0.6218949666
6208	0.6218945244
6209	0.6218945079
6210	0.6218912462
6211	0.6218817646
6212	0.6218816262
6213	0.6218815368
6214	0.6218810679
6215	0.6217364229
6216	0.6211478144
6217	0.6211467932
6218	0.6211410086
6219	0.6211383365
6220	0.6211082608
6221	0.6211032186
6222	0.6211031273
6223	0.6210990687
6224	0.6207926798
6225	0.6207784785
6226	0.6207776846
6227	0.620652794
6228	0.6206515491
6229	0.6196805752
6230	0.6196736647
6231	0.6196734488
6232	0.6196536228
6233	0.6196529947
6234	0.6196522367
6235	0.6196447154
6236	0.6196445492
6237	0.6195572089
6238	0.6194627177
6239	0.619462404
6240	0.6194623773
6241	0.6194504935
6242	0.6194484067
6243	0.6194460942
6244	0.6194460895
6245	0.6194458931
6246	0.619443529
6247	0.6194432313
6248	0.6194426668
6249	0.619441592
6250	0.6194213501
6251	0.619421125
6252	0.6194209587
6253	0.6193758559
6254	0.6193749391
6255	0.6191943621
6256	0.6191925312
6257	0.6191922245
6258	0.6191829518
6259	0.619182853
6260	0.6191119982
6261	0.6191119027
6262	0.6191118122
6263	0.6191117262
6264	0.6190971265
6265	0.6190894762
6266	0.6190874558
6267	0.6190799209
6268	0.6190795185
6269	0.6190794308
6270	0.6190773263
6271	0.6190569768
6272	0.6190555243
6273	0.6190414413
6274	0.6190409393
6275	0.6190359335
6276	0.6190358778
6277	0.6190312719
6278	0.6190302655
6279	0.6190261409
6280	0.6190261257
6281	0.6190259375
6282	0.6190246154
6283	0.6190241742
6284	0.6190122283
6285	0.6190117908
6286	0.6189912257
6287	0.6189876053
6288	0.6189871106
6289	0.6188782777
6290	0.6188781101
6291	0.618878041
6292	0.6188776215
6293	0.618875806
6294	0.618875453
6295	0.6188751082
6296	0.6188745773
6297	0.6188731402
6298	0.61877426
6299	0.6187738266
6300	0.6187704142
6301	0.6187700999
6302	0.6187681768
6303	0.6187475334
6304	0.6187473719
6305	0.6187439931
6306	0.6187403444
6307	0.6186400339
6308	0.6186396144
6309	0.6185766814
6310	0.61857483
6311	0.6185117311
6312	0.6185116971
6313	0.6185029142
6314	0.6185021803
6315	0.6184197932
6316	0.6184191466
6317	0.6184030731
6318	0.6184023153
6319	0.618402248
6320	0.6183928773
6321	0.6183707036
6322	0.6183702528
6323	0.6183657213
6324	0.6183599661
6325	0.6183592717
6326	0.6183592181
6327	0.6183562198
6328	0.6183521426
6329	0.6183517818
6330	0.6183511157
6331	0.618347564
6332	0.618346663
6333	0.618346186
6334	0.6183424748
6335	0.6182938272
6336	0.6182902461
6337	0.6182896167
6338	0.6182890255
6339	0.6182890184
6340	0.6182559806
6341	0.6182166377
6342	0.61821615
6343	0.6182153334
6344	0.6180574711
6345	0.618057351
6346	0.6180567346
6347	0.6180550963
6348	0.6180496143
6349	0.6180171278
6350	0.6180168138
6351	0.6180165565
6352	0.618015799
6353	0.6179624729
6354	0.6179622157
6355	0.6179621574
6356	0.6179621129
6357	0.6179446946
6358	0.6178603933
6359	0.6178598945
6360	0.6178511761
6361	0.6178494858
6362	0.6178492313
6363	0.6178472299
6364	0.6173375235
6365	0.6173351107
6366	0.617190828
6367	0.617189244
6368	0.6171543836
6369	0.6171541452
6370	0.6171524692
6371	0.6171506196
6372	0.6171435798
6373	0.6171434166
6374	0.6171392098
6375	0.6171383595
6376	0.6171070548
6377	0.6171068565
6378	0.6170874753
6379	0.6170873805
6380	0.617083123
6381	0.6170827361
6382	0.6170801703
6383	0.6170798263
6384	0.6170773119
6385	0.6170681229
6386	0.617064914
6387	0.6170647608
6388	0.6164342939
6389	0.6164341613
6390	0.6164339049
6391	0.6164326406
6392	0.6164256677
6393	0.6164250707
6394	0.6163868923
6395	0.6163827889
6396	0.6162813331
6397	0.6162808927
6398	0.6162807779
6399	0.6162802191
6400	0.6162793565
6401	0.6162782987
6402	0.6161394803
6403	0.6161253934
6404	0.6161252692
6405	0.6161224993
6406	0.6161175345
6407	0.6161156157
6408	0.6161145104
6409	0.6161141491
6410	0.6147603928
6411	0.6147479347
6412	0.6147415819
6413	0.6147380179
6414	0.6147262598
6415	0.6147217052
6416	0.614721277
6417	0.6147204658
6418	0.6147194066
6419	0.6147190653
6420	0.6147186441
6421	0.6147162883
6422	0.6147142476
6423	0.6147142014
6424	0.6146495632
6425	0.6146495054
6426	0.6146356072
6427	0.6146094042
6428	0.6146092888
6429	0.6146087988
6430	0.6146057413
6431	0.6146056589
6432	0.614603162
6433	0.6145975687
6434	0.6145116144
6435	0.614510955
6436	0.614157052
6437	0.6141013797
6438	0.6141008184
6439	0.614088961
6440	0.6140867009
6441	0.6140865689
6442	0.6140864684
6443	0.6140029855
6444	0.6139546132
6445	0.6139544544
6446	0.6139543456
6447	0.6139535992
6448	0.613938939
6449	0.6139388708
6450	0.6139377581
6451	0.6138683842
6452	0.6138183564
6453	0.6138124148
6454	0.6138079375
6455	0.6138067007
6456	0.6138065474
6457	0.6138064256
6458	0.6138062446
6459	0.6138061778
6460	0.6138060544
6461	0.613772683
6462	0.6137717335
6463	0.613771464
6464	0.6137694775
6465	0.6137683047
6466	0.6137673376
6467	0.6137671761
6468	0.6137518144
6469	0.6137502977
6470	0.6137318657
6471	0.613731767
6472	0.6137196356
6473	0.6137194394
6474	0.6137192368
6475	0.6136972659
6476	0.6136955656
6477	0.613690636
6478	0.6136904398
6479	0.6136902412
6480	0.6136840475
6481	0.6136839819
6482	0.6136831652
6483	0.6136823233
6484	0.6136709751
6485	0.6136707425
6486	0.6136703406
6487	0.6136702219
6488	0.6136691404
6489	0.6136634537
6490	0.6136612439
6491	0.6136595051
6492	0.6136589344
6493	0.6136148
6494	0.6136095478
6495	0.6136061938
6496	0.6136060314
6497	0.6135999364
6498	0.6135997765
6499	0.6135995221
6500	0.6135994927
6501	0.6135987943
6502	0.6135984147
6503	0.613598386
6504	0.6135912558
6505	0.6135908497
6506	0.6135852842
6507	0.6135849457
6508	0.6135449234
6509	0.6135439338
6510	0.6135384704
6511	0.6135360401
6512	0.6135326612
6513	0.6135322525
6514	0.6135319258
6515	0.6135312111
6516	0.613530912
6517	0.6135299665
6518	0.6135296999
6519	0.6134996585
6520	0.613494386
6521	0.6134932232
6522	0.6134889503
6523	0.6134885572
6524	0.6134884197
6525	0.6134873209
6526	0.6133777982
6527	0.6133710335
6528	0.6133669608
6529	0.6133664462
6530	0.6133603865
6531	0.6133040549
6532	0.6133037698
6533	0.6132943362
6534	0.6132941988
6535	0.6132934478
6536	0.61328506
6537	0.6132849409
6538	0.6132732016
6539	0.6132697633
6540	0.6132693888
6541	0.6132691353
6542	0.6132688965
6543	0.6132686713
6544	0.6132686137
6545	0.6132545208
6546	0.6132389576
6547	0.6132387374
6548	0.6132386818
6549	0.6132368474
6550	0.613236204
6551	0.6132355911
6552	0.6132278002
6553	0.6132177066
6554	0.6131540608
6555	0.6128020204
6556	0.6128008779
6557	0.612800783
6558	0.6128001915
6559	0.6124485752
6560	0.6124418306
6561	0.6124410588
6562	0.6124406073
6563	0.6124396603
6564	0.6124392895
6565	0.6124326227
6566	0.6124291875
6567	0.6124287836
6568	0.6124200168
6569	0.612373113
6570	0.612366502
6571	0.6123608007
6572	0.612359818
6573	0.6123594928
6574	0.6123581854
6575	0.6123580783
6576	0.6121271634
6577	0.6120931456
6578	0.612092774
6579	0.6120924034
6580	0.6120670911
6581	0.6120669619
6582	0.6120578993
6583	0.6120553649
6584	0.6120544228
6585	0.6120534344
6586	0.6120467975
6587	0.6120378326
6588	0.6120328899
6589	0.6119934809
6590	0.6119886089
6591	0.6119667496
6592	0.6119666162
6593	0.6119662337
6594	0.6119657731
6595	0.6119654416
6596	0.6119601922
6597	0.6119556949
6598	0.6119555073
6599	0.6119461403
6600	0.6119429641
6601	0.6119377059
6602	0.6119354183
6603	0.6119351939
6604	0.611934871
6605	0.6119334975
6606	0.6119238864
6607	0.6119234916
6608	0.6119178074
6609	0.6119174661
6610	0.6119167613
6611	0.6118844459
6612	0.611884042
6613	0.6118839346
6614	0.6118307228
6615	0.6118145872
6616	0.6118140084
6617	0.6118140051
6618	0.611813773
6619	0.611813444
6620	0.6118132439
6621	0.6118126559
6622	0.6118124691
6623	0.6118123912
6624	0.6117981864
6625	0.6117981129
6626	0.6117083562
6627	0.6116417593
6628	0.6116333464
6629	0.6116011562
6630	0.6115362804
6631	0.6115360153
6632	0.6115357868
6633	0.611535311
6634	0.6115352464
6635	0.6115333112
6636	0.6115320619
6637	0.6114882351
6638	0.6114881261
6639	0.6114251689
6640	0.6114098772
6641	0.6114088444
6642	0.6114082141
6643	0.6113886155
6644	0.6113523102
6645	0.6108758807
6646	0.6108699519
6647	0.6108329477
6648	0.6108213914
6649	0.6107666725
6650	0.6107646352
6651	0.6107646216
6652	0.6107612195
6653	0.6106705041
6654	0.6106646488
6655	0.6106630831
6656	0.6106559753
6657	0.6106171769
6658	0.6105929556
6659	0.6105926139
6660	0.6105922024
6661	0.6097338927
6662	0.6097237739
6663	0.609721285
6664	0.6097194652
6665	0.6097179892
6666	0.6097055298
6667	0.6096770015
6668	0.6095754966
6669	0.6094274034
6670	0.6094260579
6671	0.6094219888
6672	0.6094197777
6673	0.6094193732
6674	0.6093554206
6675	0.6093541454
6676	0.6093528102
6677	0.6093401039
6678	0.6093381834
6679	0.6093259545
6680	0.6093258029
6681	0.6093093341
6682	0.609274844
6683	0.6092746524
6684	0.6091776574
6685	0.6091771593
6686	0.6091770226
6687	0.6091768625
6688	0.6091379257
6689	0.6091376746
6690	0.6091369455
6691	0.6091369137
6692	0.6091361788
6693	0.6091358004
6694	0.6091346088
6695	0.6091226809
6696	0.6090908977
6697	0.6090799824
6698	0.609079065
6699	0.6090789176
6700	0.60906688
6701	0.6090589759
6702	0.6090544094
6703	0.6090505665
6704	0.6090362343
6705	0.6090354247
6706	0.6090348717
6707	0.6090348363
6708	0.6089709261
6709	0.6089690656
6710	0.6088932497
6711	0.6088924953
6712	0.6088918646
6713	0.6087256399
6714	0.6087256104
6715	0.6087254269
6716	0.6085959197
6717	0.6085957555
6718	0.6085950362
6719	0.6085724253
6720	0.6085413113
6721	0.6085412256
6722	0.6085405109
6723	0.6085404247
6724	0.6085395291
6725	0.6085300843
6726	0.6085192214
6727	0.6085176031
6728	0.6084968049
6729	0.608496661
6730	0.6083048525
6731	0.6083046298
6732	0.6083039873
6733	0.6083024363
6734	0.6083023255
6735	0.6083021833
6736	0.6082970126
6737	0.6082811599
6738	0.608259025
6739	0.6082539861
6740	0.6082538262
6741	0.6082523684
6742	0.6082522941
6743	0.6081994134
6744	0.6081881332
6745	0.6081616216
6746	0.6081551078
6747	0.6081505724
6748	0.6081211057
6749	0.608120964
6750	0.6081207098
6751	0.6081164424
6752	0.6080994314
6753	0.6080919945
6754	0.6079837195
6755	0.6079824727
6756	0.6079818551
6757	0.6079806472
6758	0.6079464939
6759	0.6079460366
6760	0.6079418866
6761	0.6079387675
6762	0.6079385876
6763	0.6079353183
6764	0.6079195676
6765	0.6079191616
6766	0.6079189819
6767	0.6079189407
6768	0.6079178312
6769	0.6079152968
6770	0.6079149077
6771	0.6078996972
6772	0.6078995897
6773	0.6078994876
6774	0.607898976
6775	0.6078926445
6776	0.607892471
6777	0.6078909818
6778	0.6078702451
6779	0.60778757
6780	0.6077875675
6781	0.6077871517
6782	0.6077871493
6783	0.6077868462
6784	0.6077840063
6785	0.6077750287
6786	0.6073817434
6787	0.6073807866
6788	0.6073806812
6789	0.6073804748
6790	0.6073802365
6791	0.607380062
6792	0.6073772518
6793	0.6073761458
6794	0.6073749312
6795	0.6070765581
6796	0.6070662583
6797	0.6070613756
6798	0.6070375062
6799	0.6068510189
6800	0.6068474259
6801	0.6068471653
6802	0.606834798
6803	0.6068203777
6804	0.6066471337
6805	0.6066469894
6806	0.6066318894
6807	0.6066316661
6808	0.6066169223
6809	0.6066073588
6810	0.6066052751
6811	0.6065945583
6812	0.6065945538
6813	0.606594516
6814	0.6065870704
6815	0.6065864125
6816	0.6065863947
6817	0.606582247
6818	0.6065751302
6819	0.6065750698
6820	0.6065230251
6821	0.6065229764
6822	0.6065212199
6823	0.6065198655
6824	0.606519276
6825	0.6065190168
6826	0.6065188492
6827	0.6065180994
6828	0.6065178209
6829	0.6065092268
6830	0.6065037939
6831	0.6065002895
6832	0.6065002674
6833	0.6064949298
6834	0.6064946051
6835	0.6064926151
6836	0.6064900998
6837	0.6064884639
6838	0.6064820765
6839	0.6064809386
6840	0.6064806082
6841	0.6062181087
6842	0.6062180734
6843	0.6062173602
6844	0.6062166185
6845	0.6062012508
6846	0.6062012467
6847	0.6062012195
6848	0.606200843
6849	0.6061632106
6850	0.6061615155
6851	0.6061613036
6852	0.6061593583
6853	0.6060138452
6854	0.606013378
6855	0.6059024042
6856	0.6059023106
6857	0.6058257827
6858	0.6058248965
6859	0.6058214621
6860	0.6058212371
6861	0.6058209642
6862	0.605820559
6863	0.6058205275
6864	0.6058202681
6865	0.6058201155
6866	0.605820055
6867	0.6058198332
6868	0.6058196318
6869	0.6058192282
6870	0.6058192084
6871	0.6058189489
6872	0.6058189312
6873	0.6056407555
6874	0.6056407472
6875	0.6056407457
6876	0.6056194273
6877	0.6055120946
6878	0.6055107003
6879	0.6054756888
6880	0.6054756679
6881	0.6054734032
6882	0.6054733355
6883	0.6054722056
6884	0.6054722012
6885	0.6054701442
6886	0.6054678779
6887	0.6054659592
6888	0.6054552445
6889	0.6054528082
6890	0.6054527746
6891	0.6054426686
6892	0.6054420774
6893	0.6054420592
6894	0.6054398926
6895	0.60542075
6896	0.6053971074
6897	0.6053962005
6898	0.6053932254
6899	0.605385112
6900	0.6053839356
6901	0.6053834893
6902	0.605381933
6903	0.605358097
6904	0.6053534402
6905	0.6053440382
6906	0.6053438909
6907	0.6053345321
6908	0.6053332815
6909	0.6053283339
6910	0.6053274624
6911	0.6053267516
6912	0.6053191472
6913	0.6053136839
6914	0.6053041305
6915	0.6053026725
6916	0.6052965074
6917	0.6052957643
6918	0.6052955081
6919	0.6052884892
6920	0.6052855519
6921	0.6052503934
6922	0.6052419426
6923	0.6052408453
6924	0.6052217669
6925	0.6051600262
6926	0.6051591624
6927	0.605145873
6928	0.6051434969
6929	0.6051001755
6930	0.6050993458
6931	0.6050968312
6932	0.605095978
6933	0.605092527
6934	0.6050799963
6935	0.6050694492
6936	0.6050693983
6937	0.6050691734
6938	0.6050687567
6939	0.605065937
6940	0.6050553148
6941	0.6050523196
6942	0.6050509039
6943	0.6050508633
6944	0.6049514684
6945	0.604950242
6946	0.604949727
6947	0.6049491681
6948	0.604948281
6949	0.6049479069
6950	0.6049295132
6951	0.604927807
6952	0.6049121498
6953	0.6049114551
6954	0.6049100995
6955	0.6048980743
6956	0.604890281
6957	0.6048216598
6958	0.6047801953
6959	0.6047692744
6960	0.6045117868
6961	0.6045054158
6962	0.6044327178
6963	0.6044224112
6964	0.6044175759
6965	0.6044170399
6966	0.6044110487
6967	0.6044108687
6968	0.6044095731
6969	0.6044085431
6970	0.6044059836
6971	0.6043632265
6972	0.604191004
6973	0.6041837753
6974	0.6041833307
6975	0.6041816522
6976	0.6036987243
6977	0.6036978896
6978	0.6036962256
6979	0.6036937042
6980	0.6036919365
6981	0.6036919024
6982	0.6032539677
6983	0.6032539358
6984	0.6032515426
6985	0.6032473248
6986	0.6032468333
6987	0.6032466398
6988	0.6032466132
6989	0.6032451426
6990	0.6032429734
6991	0.603242332
6992	0.603240045
6993	0.6032354068
6994	0.6032344818
6995	0.6032312545
6996	0.6032231826
6997	0.6032144213
6998	0.6032090949
6999	0.6032090306
7000	0.6031788754
7001	0.6031781034
7002	0.6031599801
7003	0.6031597757
7004	0.603159433
7005	0.6031589975
7006	0.6031517269
7007	0.6031517149
7008	0.6031498484
7009	0.6031405514
7010	0.6031350222
7011	0.603134373
7012	0.6031305801
7013	0.6031260346
7014	0.6031255238
7015	0.6031248763
7016	0.6031246862
7017	0.6031236265
7018	0.6031050677
7019	0.6030994929
7020	0.603099428
7021	0.6030932249
7022	0.6030923671
7023	0.6030918491
7024	0.6030912628
7025	0.6030466129
7026	0.6028042936
7027	0.6028039628
7028	0.6027975519
7029	0.6027964454
7030	0.6027961825
7031	0.6027960362
7032	0.602795038
7033	0.6027942725
7034	0.6027936871
7035	0.6027933655
7036	0.6026267228
7037	0.6026263015
7038	0.6026261331
7039	0.6026254349
7040	0.6026252795
7041	0.6025574201
7042	0.6025572205
7043	0.6025468408
7044	0.6025468119
7045	0.6025467929
7046	0.6025230702
7047	0.6025227167
7048	0.6025225317
7049	0.6025219158
7050	0.6025218731
7051	0.6025218348
7052	0.601398355
7053	0.6013982529
7054	0.6013975638
7055	0.6012816231
7056	0.6012292422
7057	0.6012269856
7058	0.601220391
7059	0.6012197641
7060	0.6012195394
7061	0.6003869619
7062	0.6003838187
7063	0.6003799702
7064	0.6003797786
7065	0.6003725324
7066	0.6003539807
7067	0.6003342402
7068	0.6002791121
7069	0.6002643448
7070	0.6002636242
7071	0.600258616
7072	0.6002008269
7073	0.6001774359
7074	0.6001773395
7075	0.5988717335
7076	0.5988702708
7077	0.5988442638
7078	0.5986893291
7079	0.5986764463
7080	0.5986311779
7081	0.5986311115
7082	0.5986309169
7083	0.5986213379
7084	0.5986210457
7085	0.5985890676
7086	0.5985890066
7087	0.5985882817
7088	0.5985780221
7089	0.5985611268
7090	0.5984455739
7091	0.598444864
7092	0.598444586
7093	0.5984443535
7094	0.5984443228
7095	0.5984436609
7096	0.5984394295
7097	0.5984347871
7098	0.5984201079
7099	0.5977929357
7100	0.5977417817
7101	0.5977403485
7102	0.5974375102
7103	0.5973277874
7104	0.5973275038
7105	0.5973249879
7106	0.5973248139
7107	0.5973247689
7108	0.5973083705
7109	0.5972984304
7110	0.597296702
7111	0.5972963415
7112	0.5972960062
7113	0.5960848093
7114	0.5960845859
7115	0.5960844099
7116	0.5960843538
7117	0.5960758025
7118	0.5960757928
7119	0.5960746837
7120	0.5960743099
7121	0.5960649667
7122	0.5960647603
7123	0.596064734
7124	0.5960645089
7125	0.5960643488
7126	0.5960637232
7127	0.596063533
7128	0.5960619067
7129	0.596034066
7130	0.5960338006
7131	0.5960336344
7132	0.5959255765
7133	0.5959255433
7134	0.5956451676
7135	0.5956437347
7136	0.5956434103
7137	0.5955392082
7138	0.5955389532
7139	0.5955379359
7140	0.5955376148
7141	0.5955374271
7142	0.5955066273
7143	0.595500982
7144	0.5955003009
7145	0.5955001614
7146	0.5955000081
7147	0.5953193885
7148	0.5953192245
7149	0.5953191922
7150	0.5953190197
7151	0.5953187484
7152	0.595314616
7153	0.5953123912
7154	0.5953122026
7155	0.595310088
7156	0.5953100673
7157	0.5953099095
7158	0.5953009557
7159	0.5952989496
7160	0.5952983382
7161	0.5952796773
7162	0.5952711035
7163	0.595270598
7164	0.5952703263
7165	0.5952623105
7166	0.5952622038
7167	0.5952546955
7168	0.5952442337
7169	0.59524411
7170	0.5952436705
7171	0.5952435164
7172	0.5952430261
7173	0.5952049336
7174	0.5952048563
7175	0.5952046501
7176	0.5952045439
7177	0.595203437
7178	0.5952033277
7179	0.5951738888
7180	0.5951737963
7181	0.595173266
7182	0.5951726533
7183	0.5951628577
7184	0.5951627455
7185	0.5951626336
7186	0.5951625785
7187	0.5951625286
7188	0.5951389209
7189	0.5951388764
7190	0.5950883348
7191	0.5950872241
7192	0.5950865238
7193	0.5950865101
7194	0.5950844466
7195	0.5950843601
7196	0.5950360671
7197	0.5950358866
7198	0.5946435108
7199	0.5946425053
7200	0.5946423981
7201	0.5946422416
7202	0.5946403626
7203	0.5946382908
7204	0.5946379554
7205	0.5946375125
7206	0.5946274957
7207	0.5946172122
7208	0.5946118278
7209	0.5945652319
7210	0.5945639708
7211	0.594563884
7212	0.5945636687
7213	0.5945634931
7214	0.5945557804
7215	0.5945557726
7216	0.5945547595
7217	0.5945529847
7218	0.5945484139
7219	0.5945355244
7220	0.5945328523
7221	0.5945304818
7222	0.5944276616
7223	0.5944214183
7224	0.594410207
7225	0.5944093959
7226	0.5944087288
7227	0.5944077604
7228	0.5944070481
7229	0.5944064319
7230	0.5943976325
7231	0.594386849
7232	0.5943867898
7233	0.5943828883
7234	0.594367125
7235	0.5943669696
7236	0.5943660217
7237	0.5943654604
7238	0.5943501671
